"","dyadid","EK1_ccode","year","countries_gwid","gwgroupid","groupname","countryname","groupsize","statusname","PowerfulTEK","EK1","EK1_ID","EK1_Groupname","EK1Status","EK1_from","EK1_to","EK1_size","G_EK_Contiguity","G_EK_DefensiveAlliance","G_EK_NeutralityAlliance","G_EK_NonaggressionAlliance","G_RegimeType","EK_RegimeType","Dispersion","M_EK_LangRel","M_goal","M_coherence","Job_security","M_support","G_support","EK_sup_dip","EK_sup_econ","EK_sup_mil","Dual_citizenship","Diaspora","related_MID","G_EthnicFract","EK_EthnicFract","g_gdp","ek_gdp","SQ","REP","peaceyears_rep","peaceyears_rep2","peaceyears_rep3","G_Cinc","EK_Cinc","GEKalliance","CincRatio","Dispersion2"
"506",652640,640,1998,652,65205000,"Turkmen","Syria",NA,"DISCRIMINATED",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,18777.32813,699197.75,0,1,20,400,8000,0.0041188267,0.016509742,0,4.00836043915128,1
"507",652640,640,1999,652,65205000,"Turkmen","Syria",NA,"DISCRIMINATED",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,20196.44727,671311.375,0,1,21,441,9261,0.0041059409,0.016377809,0,3.98880777850456,1
"508",652640,640,2000,652,65205000,"Turkmen","Syria",NA,"DISCRIMINATED",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,24976.57617,733914,0,1,22,484,10648,0.0042636804,0.014652329,0,3.43654486860694,1
"509",652640,640,2001,652,65205000,"Turkmen","Syria",NA,"DISCRIMINATED",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,28748.50391,712009.375,0,1,23,529,12167,0.0045744041,0.013525398,0,2.95675626908432,1
"510",652640,640,2002,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,35933.85156,709305.4375,1,0,24,576,13824,0.0042112763,0.014333392,0,3.40357435108212,1
"511",652640,640,2003,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,44410.80469,685081.6875,1,0,25,625,15625,0.0043650665,0.014530899,0,3.32890667301403,1
"512",652640,640,2004,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,62309.19531,777782.9375,1,0,26,676,17576,0.0042800345,0.01453559,0,3.39613851243489,1
"513",652640,640,2005,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,94791.44531,844412.0625,1,0,27,729,19683,0.0042650523,0.014669331,0,3.43942581899875,1
"514",652640,640,2006,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,92723.11719,937572.9375,1,0,28,784,21952,0.0043522879,0.015177849,0,3.48732651624448,1
"515",652640,640,2007,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,98890.38281,1012720.875,1,0,29,841,24389,0.0043544224,0.015321324,0,3.51856632007037,1
"516",652640,640,2008,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,104524.7031,1077490.875,1,0,30,900,27000,0.0042446493,0.01516262,0,3.57217261741742,1
"517",652640,640,2009,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,107266.7266,1062791.625,1,0,31,961,29791,0.0042906711,0.01478388,0,3.44558686868355,1
"518",652640,640,2010,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.580600023,0.298503995,116727.5625,1171293.125,1,0,32,1024,32768,0.0045696381,0.015399621,0,3.36998700181531,1
"519",652640,640,2011,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,1,2,1,2,1,1,1,0,1,1,0.580600023,0.298503995,115549.5703,1288397.875,1,0,33,1089,35937,0.0049340171,0.015084793,0,3.05730456426671,1
"520",652640,640,2012,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,1,2,2,2,1,1,2,1,2,1,1,1,0,1,1,0.580600023,0.298503995,95755.53906,1375905,1,0,0,0,0,0.0048419181,0.015198976,0,3.13904029066497,1
"521",652640,640,2013,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,2,2,1,2,1,1,1,0,1,1,0.580600023,0.298503995,78317.125,1433376.125,1,0,0,0,0,0.0031649568,0.014818951,0,4.68219692603703,1
"522",652640,640,2014,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,1,2,2,1,2,2,1,2,1,1,1,0,1,1,0.580600023,0.298503995,78843.42969,1491256.625,1,0,0,0,0,0.0030433051,0.014674584,0,4.8219233753461,1
"523",652640,640,2015,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,1,2,2,1,2,2,1,2,1,1,1,0,1,1,0.580600023,0.298503995,368526.8125,156776.7969,1,0,0,0,0,0.0030868014,0.014491173,0,4.69455955281088,1
"524",652640,640,2016,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,1,2,2,1,2,2,1,2,1,1,1,0,1,1,0.580600023,0.298503995,38473.43359,1539544.625,1,0,0,0,0,0.0026668338,0.014790365,0,5.54603927698832,1
"525",652640,640,2017,652,65205000,"Turkmen","Syria",NA,"POWERLESS",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,1,2,2,1,2,2,1,2,1,1,1,0,1,1,0.580600023,0.298503995,12680616,3384326.5,1,0,0,0,0,NA,NA,0,NA,1
"526",703365,365,1991,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,0,1,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,32726.9082,2683739.75,1,0,1,1,1,0.00050468632,0.10326506,1,204.612361991504,1
"527",703365,365,1992,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,0,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,25699.63672,2851083.25,1,0,2,4,8,0.00040702891,0.067257561,1,165.240255292923,1
"528",703365,365,1993,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,0,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,21785.5957,2346365.75,1,0,3,9,27,0.00039639111,0.057996675,1,146.311744983383,1
"529",703365,365,1994,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,0,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,17065.9668,1955325.625,1,0,4,16,64,0.00038397612,0.06705483,1,174.632813103065,1
"530",703365,365,1995,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,13623.1084,1826953,1,0,5,25,125,0.00036780065,0.06291417,1,171.055081060895,1
"531",703365,365,1996,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,13036.08594,1391432.5,1,0,6,36,216,0.0003708156,0.05920456,1,159.660381062717,1
"532",703365,365,1997,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,11602.4248,1331397.875,1,0,7,49,343,0.00037832506,0.056003846,1,148.031023903095,1
"533",703365,365,1998,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,9793.619141,1255449.25,1,0,8,64,512,0.00035442371,0.051257394,1,144.621797452546,1
"534",703365,365,1999,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,2,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,9977.253906,1330511.75,1,0,9,81,729,0.00034626925,0.051476691,1,148.660878781468,1
"535",703365,365,2000,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,10288.90039,1539544.625,1,0,10,100,1000,0.000370086,0.051474065,1,139.08676631918,1
"536",703365,365,2001,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,10418.12305,1477606.875,1,0,11,121,1331,0.00038023866,0.053511951,1,140.732536244473,1
"537",703365,365,2002,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,9950.008789,1505335.5,1,0,12,144,1728,0.00038456396,0.049559519,1,128.871980099227,1
"538",703365,365,2003,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,10733.8916,1614003.125,1,0,13,169,2197,0.00038059484,0.049654987,1,130.466789828259,1
"539",703365,365,2004,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,1,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,11128.64551,1801288.125,1,0,14,196,2744,0.00038542695,0.047631226,1,123.580424254194,1
"540",703365,365,2005,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,10711.40723,2011903.125,1,0,15,225,3375,0.00035763514,0.040723398,1,113.868558889375,1
"541",703365,365,2006,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,11506.4375,2286555.25,1,0,16,256,4096,0.00035599494,0.041070685,1,115.368732488164,1
"542",703365,365,2007,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,13034.20215,2585305.75,1,0,17,289,4913,0.00035375715,0.041069247,1,116.094464804457,1
"543",703365,365,2008,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,14324.44727,2855575.75,1,0,18,324,5832,0.00033618131,0.040875051,1,121.58632792525,1
"544",703365,365,2009,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,15148.63086,2565496.75,1,0,19,361,6859,0.00032372618,0.039313033,1,121.439152681442,1
"545",703365,365,2010,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,15708.77051,2892628.25,1,0,20,400,8000,0.00031645788,0.039090596,1,123.525430935706,1
"546",703365,365,2011,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,19090.89453,3272003.25,1,0,21,441,9261,0.00032770046,0.039848171,1,121.599374624009,1
"547",703365,365,2012,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,17880.36914,3384326.5,1,0,22,484,10648,0.00033200523,0.039631136,1,119.369011144794,1
"548",703365,365,2013,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,19077.38867,3399175.25,1,0,23,529,12167,0.00033094085,0.03902708,1,117.927659882423,1
"549",703365,365,2014,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,19625.8418,3447919.25,1,0,24,576,13824,0.00033451401,0.039191708,1,117.160139271895,1
"550",703365,365,2015,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,15821.49121,2855575.75,1,0,25,625,15625,0.00033549464,0.036756866,1,109.5602183093,1
"551",703365,365,2016,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,1199714.625,2565496.75,1,0,26,676,17576,0.00038958972,0.036472768,1,93.6184045102627,1
"552",703365,365,2017,703,70302000,"Russians","Kyrgyzstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,0,1,0,0,1,1,2,2,1,2,0,0,0,1,0,1,1,1,0,0.679358006,0.332997978,13034.20215,1491256.625,1,0,27,729,19683,NA,NA,1,NA,1
"553",704365,365,1991,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","SENIOR PARTNER",1946,1991,0.540000021,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,100697.6563,2683739.75,1,0,1,1,1,0.0030150199,0.10326506,1,34.2502084314601,1
"554",704365,365,1992,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,82015.32031,2851083.25,1,0,2,4,8,0.0032309019,0.067257561,1,20.8169616663384,1
"555",704365,365,1993,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,99253.61719,2346365.75,1,0,3,9,27,0.0032190769,0.057996675,1,18.0165546837356,1
"556",704365,365,1994,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,85906.92969,1955325.625,1,0,4,16,64,0.0024787385,0.06705483,1,27.0519984258122,1
"557",704365,365,1995,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,86520.4375,1826953,1,0,5,25,125,0.0024227016,0.06291417,1,25.9686005077968,1
"558",704365,365,1996,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,87317.125,1391432.5,1,0,6,36,216,0.0024843328,0.05920456,1,23.8311710894772,1
"559",704365,365,1997,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,90788.16406,1331397.875,1,0,7,49,343,0.0027460747,0.056003846,1,20.3941451410626,1
"560",704365,365,1998,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,93941.96875,1255449.25,1,0,8,64,512,0.0026024524,0.051257394,1,19.6958046187511,1
"561",704365,365,1999,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,100022.2891,1330511.75,1,0,9,81,729,0.0027023894,0.051476691,1,19.0485838199336,1
"562",704365,365,2000,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,99108.78906,1539544.625,1,0,10,100,1000,0.0029590493,0.051474065,1,17.3954739449593,1
"563",704365,365,2001,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,102845.6875,1477606.875,1,0,11,121,1331,0.0029303788,0.053511951,1,18.261103649808,1
"564",704365,365,2002,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,106030.5,1505335.5,1,0,12,144,1728,0.0028774664,0.049559519,1,17.2233180550779,1
"565",704365,365,2003,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,113691.1328,1614003.125,1,0,13,169,2197,0.0027833276,0.049654987,1,17.8401518383966,1
"566",704365,365,2004,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,121092.375,1801288.125,1,0,14,196,2744,0.0027515013,0.047631226,1,17.3109952737438,1
"567",704365,365,2005,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,128143.9609,2011903.125,1,0,15,225,3375,0.0023181625,0.040723398,1,17.5671023925199,1
"568",704365,365,2006,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,126912.8047,2286555.25,1,0,16,256,4096,0.0023038308,0.041070685,1,17.8271273220238,1
"569",704365,365,2007,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,141780.0938,2585305.75,1,0,17,289,4913,0.0022795417,0.041069247,1,18.0164490958862,1
"570",704365,365,2008,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,152427.1875,2855575.75,1,0,18,324,5832,0.0028335133,0.040875051,1,14.4255723098247,1
"571",704365,365,2009,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,164729.0313,2565496.75,1,0,19,361,6859,0.002717054,0.039313033,1,14.4689921510577,1
"572",704365,365,2010,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,185197.0938,2892628.25,1,0,20,400,8000,0.0023407186,0.039090596,1,16.7002543577857,1
"573",704365,365,2011,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,199131.2031,3272003.25,1,0,21,441,9261,0.0023733757,0.039848171,1,16.7896599767159,1
"574",704365,365,2012,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,209503.8438,3384326.5,1,0,22,484,10648,0.0026528167,0.039631136,1,14.9392666293152,1
"575",704365,365,2013,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,231360.7969,3399175.25,1,0,23,529,12167,0.0024101271,0.03902708,1,16.1929551350217,1
"576",704365,365,2014,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,241496.6094,3447919.25,1,0,24,576,13824,0.0024125059,0.039191708,1,16.245227835505,1
"577",704365,365,2015,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,118423.9141,97783.42188,1,0,25,625,15625,0.0023940015,0.036756866,1,15.3537355761891,1
"578",704365,365,2016,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,13777.95117,844412.0625,1,0,26,676,17576,0.0023544854,0.036472768,1,15.4907598917369,1
"579",704365,365,2017,704,70403000,"Russians","Uzbekistan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.484775007,0.332997978,35009.98828,9803.501953,1,0,27,729,19683,NA,NA,1,NA,1
"580",705365,365,1991,705,70503000,"Russian-speakers","Kazakhstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,1,2,2,1,1,0,0,0,1,0,0,0,1,0,0.664358974,0.332997978,182086.4844,2683739.75,1,0,1,1,1,0.0051778965,0.10326506,1,19.9434384213744,1
"581",705365,365,1992,705,70503000,"Russian-speakers","Kazakhstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,1,0,0.664358974,0.332997978,192347.1563,2851083.25,1,0,2,4,8,0.0050136507,0.067257561,1,13.4148876785533,1
"582",705365,365,1993,705,70503000,"Russian-speakers","Kazakhstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,1,0,0.664358974,0.332997978,137205.7969,2346365.75,1,0,3,9,27,0.0041946173,0.057996675,1,13.8264520579744,1
"583",705365,365,1994,705,70503000,"Russian-speakers","Kazakhstan",NA,"POWERLESS",1,"Russia",36501000,"Russians","DOMINANT",1992,2001,0.797999978,1,1,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,1,0,0.664358974,0.332997978,109552.6797,1955325.625,1,0,4,16,64,0.0035611668,0.06705483,1,18.8294549977271,1
