dyadid;EK1_ccode;year;countries_gwid;gwgroupid;groupname;countryname;groupsize;statusname;PowerfulTEK;EK1;EK1_ID;EK1_Groupname;EK1Status;EK1_from;EK1_to;EK1_size;G_EK_Contiguity;G_EK_DefensiveAlliance;G_EK_NeutralityAlliance;G_EK_NonaggressionAlliance;G_EK_Entente;G_EK_Smoothtotrade;G_cinc;EK_cinc;G_RegimeType;EK_RegimeType;Dispersion;M_EK_LangRel;M_goal;M_coherence;G_repressionlevel;G_rep_cul;G_rep_econ;G_rep_pol;G_rep_phys;Job_security;M_support;G_support;G_nationalism;EK_sup_dip;EK_sup_econ;EK_sup_mil;EK_supportlevel;Dual_citizenship;Diaspora;revstatb;imputed_G_EK_Smoothtotrade;imputed_G_cinc;imputed_EK_cinc;related_MID;G_EthnicFract;EK_EthnicFract;CincRatio;RepressionMagnitude;domesticviolence;g_gdp;ek_gdp;distcap;G_EK_Contiguity_z;G_EK_DefensiveAlliance_z;G_EK_NeutralityAlliance_z;G_EK_NonaggressionAlliance_z;G_EK_Entente_z;imputed_G_EK_Smoothtotrade_z;Dispersion_z;M_EK_LangRel_z;Dual_citizenship_z;Diaspora_z;EK_RegimeType_z;EK_Ethnicfract_z;M_support_z;CincRatio_z;g1;g1_n;EK_support;groupsize_z;M_coherence_z;M_goal_z;EK_support_z;ms;ms_n;SQ;SQ1;MID_DV;MID_DV1;REP;peaceyears_mid;peaceyears_mid2;peaceyears_mid3;peaceyears_rep;peaceyears_rep2;peaceyears_rep3;peaceyears_dv;peaceyears_dv2;peaceyears_dv3;log_gdp;log_trade;mutualdem;MDR;MDR1;log_distcap;pea;pean;SQ_Predicted;MIDDV_Predicted;MIDDVR_Predicted
710640;640;2001;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;-0,067063405;0,1654946;0,0135269;0;2;4;2;3;1;2;1;0;1;1;0;1;1;NA;0;0;0;0;0;1;0;1425,8279;0,1654946;0,0135269;0;0,153599977;0,298503995;0,081736202;8;0;5620697;712009,375;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,057054206;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,5461103;-0,523420637;0,317438469;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;53;2809;148877;53;2809;148877;53;2809;148877;15,54196644;7,262507915;0;1;1;8,830803871;-2,689373732;0,326343924;1;0;0
710640;640;2002;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;0,059166117;0,152607;0,014344;0;2;4;2;3;1;2;1;0;1;1;0;1;1;NA;0;0;0;0;0;1;0;1909,9042;0,152607;0,014344;0;0,153599977;0,298503995;0,093993067;8;0;6249123;709305,4375;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;0,074253918;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,545936076;-0,523246413;0,31745424;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;54;2916;157464;54;2916;157464;54;2916;157464;15,64795208;7,55480814;0;1;1;8,830803871;-2,82068181;0,321506113;1;0;0
710640;640;2003;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;0,447579055;0,1601365;0,0145365;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;3399,425;0,1601365;0,0145365;0;0,153599977;0,298503995;0,090775682;4;0;6770642;685081,6875;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;0,478293904;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,545981809;-0,523292146;0,3174501;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;55;3025;166375;55;3025;166375;55;3025;166375;15,7281065;8,131361961;0;1;1;8,830803871;-3,224721909;0,306619972;0;0;1
710640;640;2004;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;0,955988116;0,1681193;0,0145388;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;5349,1177;0,1681193;0,0145388;0;0,153599977;0,298503995;0,086479066;4;0;7526537,5;777782,9375;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;1,007157825;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546042883;-0,52335322;0,317444572;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;56;3136;175616;56;3136;175616;56;3136;175616;15,83394527;8,584687233;0;1;1;8,830803871;-3,753585815;0,287134916;0;0;1
710640;640;2005;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;1,582855732;0,1713495;0,0146786;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;7753,0859;0,1713495;0,0146786;0;0,153599977;0,298503995;0,08566468;4;0;8356256;844412,0625;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;1,659246254;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546054459;-0,523364796;0,317443524;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;57;3249;185193;57;3249;185193;57;3249;185193;15,93852139;8,955845833;0;1;1;8,830803871;-4,405674458;0,263109863;0;0;1
710640;640;2006;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;2,35152792;0,1787783;0,015189;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;10700,859;0,1787783;0,015189;0;0,153599977;0,298503995;0,084959976;4;0;9352954;937572,9375;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;2,458844489;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546064476;-0,523374813;0,317442617;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;58;3364;195112;58;3364;195112;58;3364;195112;16,05120277;9,278079033;0;1;1;8,830803871;-5,205272675;0,233650103;0;0;1
710640;640;2007;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;3,435386978;0,185799;0,0153242;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;14857,339;0,185799;0,0153242;0;0,153599977;0,298503995;0,082477301;4;0;10370261;1012720,875;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;3,586310532;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546099766;-0,523410103;0,317439423;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;59;3481;205379;59;3481;205379;59;3481;205379;16,15445328;9,606248856;0;1;1;8,830803871;-6,3327384;0,192110643;0;0;1
710640;640;2008;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;4,260329857;0,1893755;0,0151803;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;18020,904;0,1893755;0,0151803;0;0,153599977;0,298503995;0,080159788;4;0;10658064;1077490,875;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;4,444443401;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546132708;-0,523443045;0,317436441;0;-0,831415266;-0,24946065;2,501782415;-0,820825283;1,80409648;0,601797228;0;0;0;0;1;60;3600;216000;60;3600;216000;60;3600;216000;16,18182755;9,799287796;0;1;1;8,830803871;-7,190871239;0,160494268;0;0;1
710640;640;2009;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;3,393126832;0,2081897;0,014774;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;1;0;0;3;0;1;0;14695,276;0,2081897;0,014774;0;0,153599977;0,298503995;0,070964126;4;0;11616172;1062791,625;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;3,54235013;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546263418;-0,523573755;0,317424609;3;-0,831415266;-0,24946065;2,501782415;-0,134544854;2,490376908;0,669598942;0;0;0;1;1;61;3721;226981;61;3721;226981;61;3721;226981;16,2679081;9,595281601;0;1;1;8,830803871;-5,071861744;0,2385654;0;0;1
710640;640;2010;710;71036000;Uyghur;China;0,0066;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;4,95936299;0,2069878;0,0154321;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;1;0;0;3;0;1;0;20701,619;0,2069878;0,0154321;0;0,153599977;0,298503995;0,074555602;4;0;12680616;1171293,125;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;5,171600787;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546212368;-0,523522705;0,31742923;3;-0,831415266;-0,24946065;2,501782415;-0,134544854;2,490376908;0,669598942;0;0;1;1;1;62;3844;238328;62;3844;238328;62;3844;238328;16,3555851;9,9379673;0;1;1;8,830803871;-6,70111227;0,178538561;0;0;1
710640;640;2011;710;71036000;Uyghur;China;0,0076;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;6,172384822;0,2122435;0,0151071;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;1;0;0;3;0;1;0;25353,424;0,2122435;0,0151071;0;0,153599977;0,298503995;0,071178152;4;0;13758196;1288397,875;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;6,43342622;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546260376;-0,523570713;0,317424884;3;-0,820494155;-0,24946065;2,501782415;-0,134544854;2,501298019;0,670677903;0;0;1;1;1;63;3969;250047;0;0;0;0;0;0;16,43714523;10,14066887;0;1;1;8,830803871;-7,962937832;0,132048845;0;0;1
710640;640;2012;710;71036000;Uyghur;China;0,0076;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;6,159657207;0,2181166;0,0152386;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;1;0;0;1;0;1;0;25304,615;0,2181166;0,0152386;0;0,153599977;0,298503995;0,069864467;4;0;14834279;1375905;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;6,420186534;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,546279049;-0,523589386;0,317423194;1;-0,820494155;-0,24946065;2,501782415;-0,59206514;2,043777733;0,625476761;0;0;1;0;1;64;4096;262144;0;0;0;0;0;0;16,51245117;10,13874245;0;1;1;8,830803871;-8,760975838;0,102646552;0;0;1
710640;640;2013;710;71036000;Uyghur;China;0,0076;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;7,301269946;;;0;2;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;29682,574;0,0003944;0,0136385;0;0,153599977;0,298503995;34,58037525;4;0;15904816;1433376,125;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;7,607729866;2,446787205;0,165398524;-0,540989114;0,379281377;0,71845861;0,022471193;1,204015263;-0,055733703;-0,03304404;0,361826686;0;-0,820494155;-0,24946065;2,501782415;-0,820825283;1,815017591;0,602876189;0;0;0;0;1;65;4225;274625;1;1;1;1;1;1;16,58213234;10,29831505;0;1;1;8,830803871;-10,35415745;0,043948613;0;0;1
710640;640;2014;710;71036000;Uyghur;China;0,0076;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;7,167211594;;;0;1;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;29168,475;0,0031881;0,0153099;0;0,153599977;0,298503995;4,802201938;4;0;17080304;1491256,625;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;7,468277934;2,446787205;0,165398524;-0,540989114;0,379281377;-0,613847878;0,022471193;1,204015263;-0,479011829;-0,456322166;0,323512131;0;-0,820494155;-0,24946065;2,501782415;-0,820825283;1,815017591;0,602876189;0;0;0;0;1;66;4356;287496;2;4;8;2;4;8;16,65343666;10,28084373;0;1;1;8,830803871;-11,54701233;0;0;0;1
710640;640;2015;710;71036000;Uyghur;China;0,0076;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;;;;0;1;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;106,16592;0,0039223;0,0515117;0;0,153599977;0,298503995;13,13303419;4;0;37598,16406;937572,9375;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,415019136;2,446787205;0,165398524;-0,540989114;0,379281377;-0,613847878;0,022471193;1,204015263;-0,360594254;-0,337904591;0,334231127;0;-0,820494155;-0,24946065;2,501782415;-0,820825283;1,815017591;0,602876189;0;0;0;0;1;67;4489;300763;3;9;27;3;9;27;10,53471088;4,6650033;0;1;1;8,830803871;-3,663715363;0,290446043;0;0;1
710640;640;2016;710;71036000;Uyghur;China;0,0076;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;;;;0;1;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;293,25565;0,0114395;0,0136385;0;0,153599977;0,298503995;1,192228681;4;0;611264,5625;1477606,875;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,364270108;2,446787205;0,165398524;-0,540989114;0,379281377;-0,613847878;0,022471193;1,204015263;-0,530325343;-0,50763568;0,318867302;0;-0,820494155;-0,24946065;2,501782415;-0,820825283;1,815017591;0,602876189;0;0;0;0;1;68;4624;314432;4;16;64;4;16;64;13,3232851;5,681044579;0;1;1;8,830803871;-3,714464426;0,288576275;0;0;1
710640;640;2017;710;71036000;Uyghur;China;0,0076;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;0;0;0;0;-0,358569076;;;;0;1;4;2;3;1;2;1;0;1;0;0;1;1;NA;0;0;0;0;0;1;0;74,199997;0,0042081;0,0136925;0;0,153599977;0,298503995;3,253843777;4;0;17676,62109;2346365,75;6841,785;-1,567766481;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,423690052;2,446787205;0,165398524;-0,540989114;0,379281377;-0,613847878;0,022471193;1,204015263;-0,501020773;-0,47833111;0,321519911;0;-0,820494155;-0,24946065;2,501782415;-0,820825283;1,815017591;0,602876189;0;;0;;1;69;4761;328509;5;25;125;5;25;125;9,779997826;4,306764126;0;1;;8,830803871;-3,655044317;0,290765494;0;0;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1
